Date,Range_High,Range_Low,Range_Size_Pts,Signal,Signal_Time,Signal_Price,Score_Trend,Score_RangeATR,Score_Strength,Score_Volume,Score_TimeOfDay,Total_Score,Grade,Take_Trade
2026-07-14,21774.45,21765.97,8.48,BUY,2026-07-14 10:30:00-04:00,21791.41,20,20,20,10,20,90,A,YES
2026-06-10,21417.43,21398.21,19.22,SELL,2026-06-10 10:30:00-04:00,21381.81,10,15,20,20,20,85,A,YES
2026-07-02,21628.08,21625.11,2.97,BUY,2026-07-02 10:30:00-04:00,21643.51,20,20,20,5,20,85,A,YES
2026-05-26,21255.94,21247.93,8.01,BUY,2026-05-26 10:30:00-04:00,21274.99,20,20,20,0,20,80,A,YES
2026-07-09,21806.32,21805.36,0.96,SELL,2026-07-09 10:30:00-04:00,21791.13,10,20,20,10,20,80,A,YES
2026-07-27,22139.92,22120.55,19.37,BUY,2026-07-27 10:30:00-04:00,22151.32,20,15,15,10,20,80,A,YES
2026-05-08,21385.41,21371.04,14.37,SELL,2026-05-08 10:30:00-04:00,21342.1,10,15,20,10,20,75,B,YES
2026-06-01,21218.32,21217.83,0.49,SELL,2026-06-01 10:30:00-04:00,21178.96,10,20,20,5,20,75,B,YES
2026-07-16,21943.67,21924.23,19.44,BUY,2026-07-16 10:30:00-04:00,22000.14,20,10,20,5,20,75,B,YES
2026-07-20,21909.92,21904.11,5.81,SELL,2026-07-20 10:30:00-04:00,21867.91,0,20,20,15,20,75,B,YES
2026-07-21,21935.06,21930.84,4.22,BUY,2026-07-21 10:30:00-04:00,21970.58,10,20,20,5,20,75,B,YES
2026-07-30,21973.55,21963.77,9.78,SELL,2026-07-30 10:30:00-04:00,21953.74,20,20,15,0,20,75,B,YES
2026-06-11,21426.69,21407.15,19.54,BUY,2026-06-11 10:30:00-04:00,21449.04,20,10,20,5,20,75,B,YES
2026-06-22,21599.42,21595.65,3.77,BUY,2026-06-22 10:30:00-04:00,21661.7,10,20,20,5,20,75,B,YES
2026-06-03,21233.47,21220.07,13.4,BUY,2026-06-03 10:30:00-04:00,21250.88,10,15,20,10,20,75,B,YES
2026-05-13,21245.68,21244.06,1.62,SELL,2026-05-13 10:30:00-04:00,21220.19,0,20,20,15,20,75,B,YES
2026-08-04,21886.48,21870.42,16.06,SELL,2026-08-04 10:30:00-04:00,21861.67,10,10,20,15,20,75,B,YES
2026-06-05,21326.14,21324.78,1.36,BUY,2026-06-05 10:30:00-04:00,21350.78,10,20,20,0,20,70,B,YES
2026-06-09,21466.17,21437.16,29.01,SELL,2026-06-09 10:30:00-04:00,21406.72,10,10,20,10,20,70,B,YES
2026-05-15,21259.45,21244.76,14.69,BUY,2026-05-15 10:30:00-04:00,21263.45,20,15,10,5,20,70,B,YES
2026-06-29,21538.71,21521.26,17.45,BUY,2026-06-29 10:30:00-04:00,21548.14,10,15,15,10,20,70,B,YES
2026-05-12,21240.02,21238.34,1.68,SELL,2026-05-12 10:30:00-04:00,21186.79,10,20,20,0,20,70,B,YES
2026-05-05,21581.57,21545.24,36.33,SELL,2026-05-05 10:30:00-04:00,21512.16,20,0,20,10,20,70,B,YES
2026-06-30,21528.49,21526.82,1.67,BUY,2026-06-30 10:30:00-04:00,21538.87,10,20,15,5,20,70,B,YES
2026-06-23,21681.0,21650.32,30.68,BUY,2026-06-23 10:30:00-04:00,21689.4,20,10,10,10,20,70,B,YES
2026-07-22,21919.05,21909.99,9.06,SELL,2026-07-22 10:30:00-04:00,21882.99,10,20,20,0,20,70,B,YES
2026-07-07,21858.05,21840.76,17.29,BUY,2026-07-07 10:30:00-04:00,21868.76,20,10,20,0,20,70,B,YES
2026-05-22,21147.81,21145.58,2.23,BUY,2026-05-22 10:30:00-04:00,21159.31,0,20,20,10,20,70,B,YES
2026-06-26,21498.1,21485.69,12.41,BUY,2026-06-26 11:30:00-04:00,21516.17,10,15,20,10,14,69,B,YES
2026-05-19,21303.35,21252.04,51.31,SELL,2026-05-19 11:30:00-04:00,21239.39,20,0,15,20,14,69,B,YES
2026-05-06,21469.21,21434.17,35.04,SELL,2026-05-06 12:30:00-04:00,21405.7,20,5,20,15,8,68,B,YES
2026-07-08,21865.27,21837.27,28.0,SELL,2026-07-08 10:30:00-04:00,21827.01,10,10,15,10,20,65,B,YES
2026-07-24,21976.33,21941.87,34.46,BUY,2026-07-24 10:30:00-04:00,22021.42,20,5,20,0,20,65,B,YES
2026-06-19,21587.64,21578.56,9.08,SELL,2026-06-19 10:30:00-04:00,21573.56,10,20,10,5,20,65,B,YES
2026-06-02,21213.2,21208.8,4.4,BUY,2026-06-02 10:30:00-04:00,21220.3,10,20,15,0,20,65,B,YES
2026-06-12,21569.5,21519.44,50.06,BUY,2026-06-12 11:30:00-04:00,21596.66,20,0,20,10,14,64,C,YES
2026-05-21,21254.85,21233.84,21.01,SELL,2026-05-21 12:30:00-04:00,21196.5,20,10,20,5,8,63,C,YES
2026-07-01,21577.7,21573.69,4.01,SELL,2026-07-01 10:30:00-04:00,21559.39,0,20,20,0,20,60,C,YES
2026-06-04,21387.86,21385.89,1.97,SELL,2026-06-04 10:30:00-04:00,21380.01,0,20,10,10,20,60,C,YES
2026-05-04,21621.35,21604.05,17.3,BUY,2026-05-04 10:30:00-04:00,21636.23,10,10,10,10,20,60,C,YES
2026-06-08,21475.13,21453.86,21.27,SELL,2026-06-08 10:30:00-04:00,21432.87,0,10,20,10,20,60,C,YES
2026-06-17,21579.88,21572.11,7.77,BUY,2026-06-17 10:30:00-04:00,21582.99,0,20,5,15,20,60,C,YES
2026-05-28,21228.63,21223.64,4.99,BUY,2026-05-28 10:30:00-04:00,21240.84,0,20,20,0,20,60,C,YES
2026-07-23,21843.35,21841.34,2.01,BUY,2026-07-23 10:30:00-04:00,21881.18,0,20,20,0,20,60,C,YES
2026-06-15,21646.84,21628.07,18.77,SELL,2026-06-15 11:30:00-04:00,21616.79,0,15,15,15,14,59,C,no
2026-08-07,21882.3,21857.0,25.3,BUY,2026-08-07 11:30:00-04:00,21914.81,10,10,20,5,14,59,C,no
2026-06-25,21525.9,21524.44,1.46,BUY,2026-06-25 10:30:00-04:00,21525.98,10,20,0,5,20,55,C,no
2026-06-24,21510.71,21468.95,41.76,BUY,2026-06-24 10:30:00-04:00,21539.3,0,5,20,10,20,55,C,no
2026-07-28,22067.3,22032.85,34.45,BUY,2026-07-28 10:30:00-04:00,22095.65,0,5,20,10,20,55,C,no
2026-07-29,22098.02,22036.14,61.88,SELL,2026-07-29 11:30:00-04:00,22005.08,10,0,20,10,14,54,C,no
2026-05-29,21239.82,21194.34,45.48,BUY,2026-05-29 11:30:00-04:00,21264.12,10,0,20,10,14,54,C,no
2026-07-17,21841.92,21824.99,16.93,BUY,2026-07-17 11:30:00-04:00,21849.22,0,15,10,15,14,54,C,no
2026-07-03,21771.18,21739.23,31.95,BUY,2026-07-03 11:30:00-04:00,21777.29,20,5,10,5,14,54,C,no
2026-05-25,21187.07,21155.47,31.6,BUY,2026-05-25 11:30:00-04:00,21247.97,10,0,20,10,14,54,C,no
2026-07-15,21781.25,21758.65,22.6,BUY,2026-07-15 10:30:00-04:00,21785.39,10,5,10,5,20,50,C,no
2026-05-01,21520.74,21479.26,41.48,BUY,2026-05-01 12:30:00-04:00,21531.68,10,10,10,10,8,48,D,no
2026-05-18,21317.69,21296.56,21.13,SELL,2026-05-18 12:30:00-04:00,21242.78,10,10,20,0,8,48,D,no
2026-05-11,21308.37,21263.49,44.88,SELL,2026-05-11 12:30:00-04:00,21230.57,20,0,20,0,8,48,D,no
2026-05-20,21309.24,21254.02,55.22,BUY,2026-05-20 10:30:00-04:00,21311.19,10,0,5,10,20,45,D,no
2026-07-13,21728.23,21712.08,16.15,SELL,2026-07-13 10:30:00-04:00,21711.99,10,15,0,0,20,45,D,no
2026-08-10,21929.17,21919.89,9.28,SELL,2026-08-10 10:30:00-04:00,21919.32,0,20,0,5,20,45,D,no
2026-08-06,21914.81,21885.55,29.26,SELL,2026-08-06 11:30:00-04:00,21884.6,10,10,0,10,14,44,D,no
2026-07-10,21684.12,21662.55,21.57,BUY,2026-07-10 11:30:00-04:00,21727.92,0,10,20,0,14,44,D,no
2026-08-03,21894.47,21854.09,40.38,SELL,2026-08-03 10:30:00-04:00,21853.79,10,0,0,10,20,40,D,no
2026-05-14,21239.75,21160.22,79.53,BUY,2026-05-14 14:30:00-04:00,21259.61,10,0,20,10,0,40,D,no
2026-06-18,21611.58,21580.38,31.2,SELL,2026-06-18 10:30:00-04:00,21576.63,10,5,5,0,20,40,D,no
2026-05-07,21396.58,21346.29,50.29,SELL,2026-05-07 11:30:00-04:00,21345.67,20,0,0,0,14,34,F,no
2026-07-31,21945.61,21897.15,48.46,SELL,2026-07-31 11:30:00-04:00,21895.39,20,0,0,0,14,34,F,no
2026-05-27,21379.59,21335.99,43.6,SELL,2026-05-27 10:30:00-04:00,21328.57,0,0,10,0,20,30,F,no
2026-07-06,21819.43,21774.71,44.72,SELL,2026-07-06 10:30:00-04:00,21773.02,0,0,5,0,20,25,F,no
2026-08-05,21852.36,21797.22,55.14,BUY,2026-08-05 11:30:00-04:00,21852.43,10,0,0,0,14,24,F,no
2026-06-16,21624.78,21589.96,34.82,BUY,2026-06-16 11:30:00-04:00,21626.88,0,5,0,0,14,19,F,no
